1028,1028
1028,1028
1028,1028
1028,1028
1028,-6140
-5400,-1
0,0
0,0
0,0
0,0
0,0
0,7167
6939,6939
6939,6939
6939,6939
6939,6939
6939,6939
2843,-501
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,16128
14080,14135
14135,14135
14135,14135
14135,14135
14135,14135
14135,8247
3328,0
0,0
0,0
0,0
0,0
0,0
27392,5632
5654,5654
5654,5654
5654,5654
5654,5654
5654,5654
2326,4096
0,0
0,0
0,0
0,0
0,0
0,4095
-1280,-1029
-1029,-1029
-1029,-1029
-1029,-1029
-1029,-1029
-1029,-5637
7167,0
0,0
0,0
0,0
0,0
0,0
-1792,13568
13621,13621
13621,13621
13621,13621
13621,13621
13621,13621
23861,2816
0,0
0,0
0,0
0,0
0,0
0,22272
1111,1028
1028,1028
1028,7680
21278,21331
0,15104
7739,7710
7710,7710
7710,7710
7710,7710
7710,7710
-2018,5112
0,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,0
9471,-5852
-5655,-5655
-5655,-5655
-5655,-5655
-5655,-5655
-5655,-14871
28613,0
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
0,18175
-25018,-24930
-24930,-24930
-24930,-24930
-24930,-24930
-24930,-24930
-24930,-24930
-24930,-24930
7070,3355
0,0
0,0
0,0
0,0
0,0
0,0
3328,1805
1799,1799
1799,1799
1799,1799
1799,1799
1799,775
-509,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
6399,11520
11565,11565
11565,11565
11565,11565
11565,11565
11565,11565
-4307,3583
0,0
0,0
0,0
0,0
0,0
0,4096
8448,8481
8481,8481
8481,8481
8481,8481
8481,8481
8481,-5855
11519,0
0,0
0,0
0,0
0,0
0,0
11264,8448
8481,8481
8481,8481
8481,8481
8481,8481
8481,8481
18977,0
0,0
0,0
0,0
0,0
0,0
0,9215
-256,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,13311
19456,0
0,0
0,0
0,0
0,0
0,0
19456,12108
12079,12079
12079,12079
12079,12079
12079,12079
12079,12079
4143,0
0,0
0,0
0,0
0,0
0,0
0,3071
-22261,-22103
-22103,-22103
-22103,-22103
-22103,-22103
-22103,-22103
16041,-16066
-1,0
0,0
0,0
0,0
0,0
0,0
24064,4446
4369,4369
4369,4369
4369,4369
4369,4369
4369,12817
-11470,-1
0,0
0,0
0,0
0,0
0,0
-1,-7425
-542,-515
-515,-515
-515,-515
-515,-515
-515,-515
5629,-12011
-1,0
0,0
0,0
0,0
0,0
0,0
768,16643
16705,16705
16705,16705
16705,16705
16705,16705
16705,10305
6440,0
0,0
0,0
0,0
0,0
0,0
6656,6400
6425,6425
6425,6425
6425,6425
6425,6425
6425,6425
12569,22528
0,0
0,0
0,0
0,0
0,0
0,3840
8960,8995
8995,8995
8995,8995
8995,8995
8995,8995
8995,-8669
6655,0
0,0
0,0
0,0
0,0
0,0
-513,4096
4112,4112
4112,4112
4112,4112
4112,4112
4112,4112
-496,10495
0,0
0,0
0,0
0,0
0,0
0,-4864
9983,9766
9766,9766
9766,9766
9766,9766
9766,9766
9766,9766
9766,9766
256,-5889
-5912,-5912
-5912,-5912
-5912,-5912
-5912,-5912
-5912,-5912
7656,0
0,0
0,0
0,0
0,0
0,0
0,5888
9751,9766
9766,9766
9766,9766
9766,9766
9766,9766
11558,-1235
-1,0
0,0
0,0
0,0
0,0
0,0
8448,6433
6425,6425
6425,6425
6425,6425
6425,6425
6425,2841
11531,0
0,0
0,0
0,0
0,0
0,0
0,256
14337,14392
14392,14392
14392,14392
14392,14392
14392,14392
12088,12847
0,0
0,0
0,0
0,0
0,0
0,0
11264,2604
2570,2570
2570,2570
2570,2570
2570,2570
2570,9226
17188,0
0,0
0,0
0,0
0,0
0,0
0,2304
2313,2313
2313,2313
2313,2313
2313,2313
2313,2313
2825,3584
0,0
0,0
0,0
0,0
0,0
0,4608
3584,3598
3598,3598
3598,3598
3598,3598
3598,3598
3598,7182
0,0
0,0
0,0
0,0
0,0
0,0
-768,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1791,1024
0,0
0,0
0,0
0,0
0,0
0,-13568
11263,11051
11051,11051
11051,11051
11051,11051
11051,11051
11051,2859
14848,0
0,0
0,0
0,0
0,0
0,0
16896,1024
1028,1028
1028,1028
1028,1028
1028,1028
1028,1028
3588,0
0,0
0,0
0,0
0,0
0,0
-1,256
1281,1285
1285,1285
1285,1285
1285,1285
1285,1285
24069,10846
0,0
0,0
0,0
0,0
0,0
0,-1
-7424,12003
11822,11822
11822,11822
11822,11822
11822,11822
11822,11566
17965,0
0,0
0,0
0,0
0,0
0,0
0,7424
11293,11308
11308,11308
11308,11308
11308,11308
11308,11308
7212,-228
-1,0
0,0
0,0
0,0
0,0
0,-1
-7680,4578
4369,4369
4369,4369
4369,4369
4369,4369
4369,2321
5129,0
0,0
0,0
0,0
0,0
0,0
6912,11776
11822,11822
11822,11822
11822,11822
11822,11822
11822,11822
-7378,1791
0,0
0,0
0,0
0,0
0,0
0,512
1792,1799
1799,1799
1799,1799
1799,1799
1799,1799
1799,2567
-1024,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
16896,-512
-258,-258
-258,-258
-258,-258
-258,-258
-258,-258
-258,-258
-258,7936
1792,1799
1799,1799
1799,1799
1799,1799
1799,1799
1799,3335
5888,0
0,0
0,0
0,0
0,0
0,0
7168,2303
2056,2056
2056,2056
2056,2056
2056,2056
2056,2056
-8184,1285
3855,3855
3855,3855
3855,3855
3855,3855
3855,3855
3855,-11786
-13359,-13365
-13365,-13365
-13365,-13365
-13365,-13365
-13365,-13365
21195,-29102
-2828,0
0,0
0,0
0,0
0,0
0,0
-1790,15353
15163,15163
15163,15163
15163,15163
15163,15163
15163,-27845
-18541,-258
-258,-258
-258,-258
-258,-258
-258,-258
-258,-258
-515,14337
12600,12593
12593,12593
12593,12593
12593,12593
12593,12593
5937,-27113
-1,1285
1285,1285
1285,1285
1285,1285
1285,1285
1285,-1
-23296,2469
2313,2313
2313,2313
2313,2313
2313,2313
2313,-30967
-14969,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-769
-772,-772
-772,-772
-772,-772
-772,-772
-772,-772
32764,-13313
0,0
0,0
0,0
0,0
0,0
0,-13058
-3328,-3085
-3085,-3085
-3085,-3085
-3085,-3085
-3085,-3085
-3085,24051
5632,0
0,0
0,0
0,0
0,0
0,0
-1281,-27647
-27500,-27500
-27500,-27500
-27500,-27500
-27500,-27500
-27500,-27500
-7788,-18177
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-29184
511,257
257,257
257,257
257,257
257,257
257,-16639
255,0
0,0
0,0
0,0
0,0
0,0
20992,14592
14649,14649
14649,14649
14649,14649
14649,14649
14649,14649
-12487,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-4864
5101,4883
4883,4883
4883,4883
4883,4883
4883,4883
1043,10756
0,0
0,0
0,0
0,0
0,0
0,0
1023,-11005
-10795,-10795
-10795,-10795
-10795,-10795
-10795,-10795
-10795,-2859
8180,0
0,0
0,0
0,0
0,0
0,0
0,27135
-7063,-6940
-6940,-6940
-6940,-6940
-6940,-6940
-6940,-6940
-11036,-7212
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-13056,2765
2570,2570
2570,2570
2570,2570
2570,2570
2570,22794
26969,0
0,0
0,0
0,0
0,0
0,0
-1,-4865
-4884,-4884
-4884,-4884
-4884,-4884
-4884,-4884
-4884,-4884
-16916,18175
0,0
0,0
0,0
0,0
0,0
0,10496
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2303
2056,2056
2056,2056
2056,2056
2056,2056
2056,2056
-760,17919
0,0
0,0
0,0
0,0
0,0
0,25344
2048,2056
2056,2056
2056,2056
2056,2056
2056,2056
2056,16392
-3584,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
3328,11520
11565,11565
11565,11565
11565,11565
11565,11565
11565,11565
4397,12544
0,0
0,0
0,0
0,0
0,0
0,-1792
8953,8738
8738,8738
8738,8738
8738,8738
8738,8738
-8926,3549
0,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,0
4352,9233
9252,9252
9252,9252
9252,9252
9252,9252
9252,-1500
9210,-31098
-32640,-32640
-32640,-32640
-32640,-32640
-32640,-32640
-32640,-32640
-6683,-13147
30924,30840
30840,30840
30840,30840
30840,30840
30840,30840
-17544,26043
-1800,-12594
-12594,-12594
-12594,-12594
-12594,-12594
-12594,-12594
-12594,31354
-32023,-25726
-25701,-25701
