0,0
0,0
0,0
0,0
0,0
0,0
21248,28755
0,0
0,0
0,0
0,0
0,0
0,12544
11264,11308
11308,11308
11308,11308
11308,11308
11308,11308
11308,1580
10752,0
0,0
0,0
0,0
0,0
0,0
768,4863
4626,4626
4626,4626
4626,4626
4626,4626
4626,4626
5138,15616
0,0
0,0
0,0
0,0
0,0
0,5632
17664,17733
17733,17733
17733,17733
17733,17733
17733,17733
17733,1605
10496,0
0,0
0,0
0,0
0,0
0,0
-3840,-1024
-772,-772
-772,-772
-772,-772
-772,-772
-772,-772
2300,6144
0,0
0,0
0,0
0,0
0,0
0,5376
6677,6682
6682,6682
6682,6682
6682,6682
6682,6682
12570,14129
0,0
0,0
0,0
0,0
0,0
0,0
15872,15934
15934,15934
15934,15934
15934,15934
15934,15934
15934,4670
18194,0
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
0,6144
6424,6425
6425,6425
6425,6425
6425,6425
6425,6425
2585,8970
0,0
0,0
0,0
0,0
0,0
0,0
10495,-7384
-7197,-7197
-7197,-7197
-7197,-7197
-7197,-7197
-7197,-5661
16105,0
0,0
0,0
0,0
0,0
0,0
-1,1024
1028,1028
1028,1028
1028,1028
1028,1028
1028,1028
11524,5632
0,0
0,0
0,0
0,0
0,0
0,512
1024,1028
1028,1028
1028,1028
1028,1028
1028,1028
1028,11268
1024,0
0,0
0,0
0,0
0,0
0,0
-5632,3583
3341,3341
3341,3341
3341,3341
3341,3341
3341,3341
1805,5888
0,0
0,0
0,0
0,0
0,0
0,-256
6655,6425
6425,6425
6425,6425
6425,6425
6425,6425
6425,7705
10496,0
0,0
0,0
0,0
0,0
0,0
1024,1280
1285,1285
1285,1285
1285,1285
1285,1285
1285,1285
12805,0
0,0
0,0
0,0
0,0
0,0
0,12032
14895,14906
14906,14906
14906,14906
14906,14906
14906,14906
7226,3868
0,0
0,0
0,0
0,0
0,0
0,0
5888,3607
3598,3598
3598,3598
3598,3598
3598,3598
3598,11790
11054,0
0,0
0,0
0,0
0,0
0,0
0,-3072
9204,8995
8995,8995
8995,8995
8995,8995
8995,8995
4131,3600
0,0
0,0
0,0
0,0
0,0
0,0
0,3840
4879,0
0,0
0,0
0,0
0,0
0,0
0,12544
12593,12593
12593,12593
12593,12593
12593,12593
12593,12593
13617,-768
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,18176
10496,10537
10537,10537
10537,10537
10537,10537
10537,10537
10537,17961
7936,0
0,0
0,0
0,0
0,0
0,0
17152,9728
9766,9766
9766,9766
9766,9766
9766,9766
9766,9766
-6106,6143
0,0
0,0
0,0
0,0
0,0
0,-1537
-1025,-1029
-1029,-1029
-1029,-1029
-1029,-1029
-1029,-1029
-1029,2299
1792,0
0,0
0,0
0,0
0,0
0,0
-256,511
257,257
257,257
257,257
257,257
257,257
-1279,-1
0,0
0,0
0,0
0,0
0,0
-1,-3072
3828,3598
3598,3598
3598,3598
3598,3598
3598,3598
7950,-225
-1,0
0,0
0,0
0,0
0,0
0,0
8448,8481
8481,8481
8481,8481
8481,8481
8481,8481
8481,11553
11053,0
0,0
0,0
0,0
0,0
0,0
0,8192
15904,15934
15934,15934
15934,15934
15934,15934
15934,15934
16446,4160
0,0
0,0
0,0
0,0
0,0
0,0
15872,15934
15934,15934
15934,15934
15934,15934
15934,15934
15934,-2498
14838,0
0,0
0,0
0,0
0,0
0,0
3072,19200
19275,19275
19275,19275
19275,19275
19275,19275
19275,19275
331,2560
0,0
0,0
0,0
0,0
0,0
0,512
4096,4112
4112,4112
4112,4112
4112,4112
4112,4112
4112,6672
14592,0
0,0
0,0
0,0
0,0
0,0
256,5376
5397,5397
5397,5397
5397,5397
5397,5397
5397,5397
12309,5632
0,0
0,0
0,0
0,0
0,0
0,256
16640,16705
16705,16705
16705,16705
16705,16705
16705,16705
16705,2113
0,0
0,0
0,0
0,0
0,0
0,0
-2048,4344
4112,4112
4112,4112
4112,4112
4112,4112
4112,7184
-484,-1
0,0
0,0
0,0
0,0
0,0
0,-4096
496,257
257,257
257,257
257,257
257,257
6145,-1256
-1,0
0,0
0,0
0,0
0,0
0,0
4608,8210
8224,8224
8224,8224
8224,8224
8224,8224
8224,-2016
2808,0
0,0
0,0
0,0
0,0
0,0
0,0
0,-4608
-1,0
0,0
0,0
0,0
0,0
0,0
11776,11822
11822,11822
11822,11822
11822,11822
11822,11822
11822,-722
19199,0
0,0
0,0
0,0
0,0
0,0
4352,7423
7196,7196
7196,7196
7196,7196
7196,7196
7196,7196
6684,8192
0,0
0,0
0,0
0,0
0,0
0,-4352
2303,2056
2056,2056
2056,2056
2056,2056
2056,2056
2056,-2552
-15105,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
9216,5376
5397,5397
5397,5397
5397,5397
5397,5397
5397,5397
3093,6400
0,0
0,0
0,0
0,0
0,0
0,6400
18688,18761
18761,18761
18761,18761
18761,18761
18761,18761
18761,2633
0,0
0,0
0,0
0,0
0,0
0,0
24832,14689
14649,14649
14649,14649
14649,14649
14649,14649
14649,5945
-489,-1
0,0
0,0
0,0
0,0
0,0
0,9984
7975,7967
7967,7967
7967,7967
7967,7967
7967,7967
-993,16636
0,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-3840,3569
3341,3341
3341,3341
3341,3341
3341,3341
3341,16397
-4032,-1
0,0
0,0
0,0
0,0
0,0
0,2304
5385,5397
5397,5397
5397,5397
5397,5397
5397,5397
8981,5155
0,0
0,0
0,0
0,0
0,0
0,5119
-256,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,3071
-768,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
29439,15370
15420,15420
15420,15420
15420,15420
15420,15420
15420,15420
24124,28163
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,9468
2556,2313
2313,2313
2313,2313
2313,2313
2313,2313
2313,-7671
-20226,0
0,0
0,0
0,0
0,0
0,0
14594,-20482
-20561,-20561
-20561,-20561
-20561,-20561
-20561,-20561
-20561,-20561
-13905,-13826
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-2049
5879,5654
5654,5654
5654,5654
5654,5654
5654,5654
-24042,-22622
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-18945,-11339
-11309,-11309
-11309,-11309
-11309,-11309
-11309,-11309
-11309,4051
-8689,0
0,0
0,0
0,0
0,0
0,0
0,-22786
-16730,-16706
-16706,-16706
-16706,-16706
-16706,-16706
-16706,-16706
28862,30832
-1,0
0,0
0,0
0,0
0,0
0,-1
-1,-1
-1,-1
0,0
0,0
0,0
0,0
0,0
0,-1024
12284,12079
12079,12079
12079,12079
12079,12079
12079,12079
-5329,8939
0,0
0,0
0,0
0,0
0,0
0,10751
-20736,-20561
-20561,-20561
-20561,-20561
-20561,-20561
-20561,-20561
-20561,-2641
-769,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-25344,20479
20303,20303
20303,20303
20303,20303
20303,20303
20303,20303
-17073,1535
0,0
0,0
0,0
0,0
0,0
0,10495
-13568,-13365
-13365,-13365
-13365,-13365
-13365,-13365
-13365,-13365
-13365,27595
-7168,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-18176,9727
9509,9509
9509,9509
9509,9509
9509,9509
9509,9509
7717,0
0,0
0,0
0,0
0,0
0,0
0,6912
2075,2056
2056,2056
2056,2056
2056,2056
2056,2056
-1528,7674
0,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-768,9981
9766,9766
9766,9766
9766,9766
9766,9766
9766,4134
3856,0
0,0
0,0
0,0
0,0
0,0
0,12032
7727,7710
7710,7710
7710,7710
7710,7710
7710,7710
2078,8200
0,0
0,0
0,0
0,0
0,0
0,0
1536,1798
1799,1799
1799,1799
1799,1799
1799,1799
1799,10759
1834,0
0,0
0,0
0,0
0,0
0,0
0,19200
19275,19275
19275,19275
19275,19275
19275,19275
19275,19275
14667,9216
0,0
0,0
0,0
0,0
0,0
0,9216
15360,15420
15420,15420
15420,15420
15420,15420
15420,15420
15420,2364
5120,0
0,0
0,0
0,0
0,0
0,0
2047,13312
13364,13364
13364,13364
13364,13364
13364,13364
13364,13364
7988,14592
0,0
0,0
0,0
0,0
0,0
0,-3072
3071,2827
2827,2827
2827,2827
2827,2827
2827,2827
2827,8971
15104,0
0,0
0,0
0,0
0,0
0,0
9088,14883
14906,14906
14906,14906
14906,14906
14906,14906
14906,14906
-2758,24672
-27757,-27757
-27757,-27757
-27757,-27757
-27757,-27757
-27757,-27757
-1800,13485
-14796,-14650
-14650,-14650
-14650,-14650
-14650,-14650
-14650,-14650
18886,18761
27242,17990
